Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,Shape__Length
706231,Mount Ida Water Race Track,This track follows a water race which is still in use. It has great views of the St Bathans basin and Falls Dam valley. The track is overgrown with sections of long grass and washouts.,Easy,4-5 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/300dd49025c647778a0064bde3e22cf0.aspx,7/29/2025 8:35:11 AM,18367.4807166637
706232,Mananui Tramline (Māhinapua Walkway),"This flat, easy walk or mountain bike ride, suitable for children, follows an old logging tramline and passes beautiful Lake Māhinapua.",Easy,2 hr - 2 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/eaa59edfb54d4d5d8ed4e7c2fcbb8d5a.jpg,https://www.doc.govt.nz/link/b4ca25b986274e3496037397fed40392.aspx,7/29/2025 8:35:11 AM,6022.54218119561
706233,Purity - Kelly Knight Hut Loop Track,A loop track that takes in the Pourangaki River valley and the open tops of the Hikurangi Range in the Ruahine Forest Park.,Advanced,2-3 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7246d358db9f4ec6b589c7b3a4c9fb81.jpg,https://www.doc.govt.nz/link/40b9d75063b648adad493e84c24b0895.aspx,7/29/2025 8:35:12 AM,8730.58119850281
706234,Kaniere Water Race Walkway ,"The Kaniere Water Race Walkway provides an opportunity for
a pleasant bush walk in an area that is rich in history. ","Easy, Advanced",4 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/080344fbef9b46c8a0b04a6f47a5ae33.aspx,https://www.doc.govt.nz/link/61b4cae58d3f4af7a52a0a2705e29f62.aspx,7/29/2025 8:35:12 AM,9343.51116233238
706235,Trig Lookout Track / Mount Chisolm Track,These tracks offer spectacular views of the surrounding valleys.,Intermediate,Trig Lookout - 50 min / Mount Chisolm - 2hr 40 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/6e5ce690b2d84a34b7295a4dc0efa96a.aspx,7/29/2025 8:35:12 AM,3814.68673003452
706236,Ruahine Corner to Rangitane Road,An excellent but strenuous trip in the remote north western Ruahine Forest Park renowned for its scenery and ecological values. Fly in by helicopter and walk out.,Advanced,4 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a94da1c40cc24349bf973b7bcf2260d0.jpg,https://www.doc.govt.nz/link/4d7cbbf90edc43c098b7e919cbc433ad.aspx,7/29/2025 8:35:12 AM,18736.0890966762
706237,Abel Tasman Coast Track,"Enjoy the mild climate, golden beaches and lush coastal native bush on the Abel Tasman Coast Track.",Intermediate,3–5 days one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1c8d742b03a147ef884907b4c7465d73.jpg,https://www.doc.govt.nz/link/114ff80d12f44f0b8384103f0c8e6efc.aspx,7/29/2025 8:35:12 AM,53694.1303592033
706238,Franz Josef Glacier/Kā Roimata o Hine Hukatere Walk,Take a short walk through the rainforest to view the Franz Josef Glacier valley.,Easy,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b1bc95468221480b802464bb58a80d95.aspx,https://www.doc.govt.nz/link/c02d801031244638bce00a807bfe071d.aspx,7/29/2025 8:35:12 AM,2575.67675699828
706239,North West Circuit Stewart Island/Rakiura,The North West Circuit offers challenging multi-day tramping around Rakiura/Stewart island’s northern coast. ,Advanced,9 - 11 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/79e0d5818e5e4b46bb98435ac92d5495.jpg,https://www.doc.govt.nz/link/62552ff094d44ede8bb36304de174745.aspx,7/29/2025 8:35:13 AM,118478.220549207
706240,Antimony Mines Track,The Antimony Mines Track which leads from Endeavour Inlet past the site of an old mine and on to the Titirangi Road.,Advanced,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/60bdbde5208e415097a5ac1006cb0967.jpg,https://www.doc.govt.nz/link/ab757142a4224320be284d45becbee32.aspx,7/29/2025 8:35:13 AM,4300.23497258633
706241,Pudding Hill Track,A 2 hour walk to the summit of Pudding Hill.,Intermediate,4 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/d7a3a8ec03804341b8bc15c23e21a722.aspx,7/29/2025 8:35:13 AM,4748.45023774468
706242,Kaituna Wetland Loop Track,This loop track meanders through the wetland. You can get up close and personal with the wetland in a viewing hide.,Easy,1 hr 15 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7f5a112fc7db45f08e1ce8130195de7e.jpg,https://www.doc.govt.nz/link/bd34fd2ac1944cc3be8bdd68fc874706.aspx,7/29/2025 8:35:14 AM,1841.75254901112
706243,Mangapohue Natural Bridge Walk,Walk through an impressive limestone gorge that passes underneath a 17 m high natural arch.,Easiest,20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/eff65452d5674d97928d05839c13ba0c.jpg,https://www.doc.govt.nz/link/b0535f0700114a6ba6267692dfdd296c.aspx,7/29/2025 8:35:14 AM,866.295772457167
706244,Mapara Track,You can hear and sometimes see kōkako and other birds on the Mapara Track.,Advanced,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/522af19bf88a4fdbb990e0cd95b910a0.jpg,https://www.doc.govt.nz/link/7c04873cbbe04e34bc0f94dc72b0d84f.aspx,7/29/2025 8:35:14 AM,2415.45799832792
706245,Silverpeaks Circuit Track,"Silverpeaks Circuit Track provides a challenging tramp through the Silverpeaks Scenic Reserve. You will explore ridges covered in regenerating native bush, tussock land and follow historic gold mining water races",Advanced,12 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/06eed957e2a3406aacd057259829c566.aspx,https://www.doc.govt.nz/link/f949d39486a844569cfcffae56dcd607.aspx,7/29/2025 8:35:13 AM,23749.3440661217
706246,Shirt Tail Track,A track climbing through beech forest following the Shirt Tail Stream in Kingston.,Advanced,1 - 1.5 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d84148bad7b640c2820ea91cd998176d.jpg,https://www.doc.govt.nz/link/4464dc55cc1544448fdfc178e3432850.aspx,7/29/2025 8:35:13 AM,907.179470335997
706247,Maryburn Stream Track,"This track gives access to Maryburn Stream, or carry on further to Simons Hill. ",Advanced,2 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5c3a316d3c5448f78a30e414c45a8142.aspx,https://www.doc.govt.nz/link/51c7784a97d34337b78129ada8f0a176.aspx,7/29/2025 8:35:13 AM,6753.04645092618
706248,Motukiore Island Walk,"This pleasant and easy walk takes you around the coastline across a causeway to Motukiore Island, and is a great summer family outing.",Easy,2hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/46f6a236ff0a44f9b7cca1eec887ce72.jpg,https://www.doc.govt.nz/link/1377f39277cb4d71877ea1166ed194e1.aspx,7/29/2025 8:35:14 AM,2553.99841500846
706249,A’Deanes Bush Walk,Take a walk through A’Deanes Bush Scenic Reserve in beautiful native forest dominated by mataī  and kahikatea as well as a large tōtara tree. The reserve is on a flat river terrace.,Easy,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/86988257dfb14ce98ecd62efbc940d59.aspx,https://www.doc.govt.nz/link/85a03159316746999bd1e0950fbdcfc4.aspx,7/29/2025 8:35:14 AM,1126.99070819297
706250,Te Waiti Route,This route leads through the middle of the Urutawa Conservation Area. As it is rough and gorgy in places it is recommended for experienced trampers only. ,Expert,6 - 8 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/069673956cc24060bdc4e78d9c394e8a.aspx,7/29/2025 8:35:14 AM,17336.9760757066
706251,Grandview Mountain Track,Trampers are well rewarded for their effort from the upper sections of the greater Grandview Range with inspiring views over Lakes Hāwea and Wānaka and mountains beyond.,Advanced,4 - 6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/42e774773ef943b1809c798072a0337a.jpg,https://www.doc.govt.nz/link/ed22e25c0ca04d3cb15842b6deed7efd.aspx,7/29/2025 8:35:14 AM,8633.34195616273
706252,Roys Peak Track,"Take in breathtaking views over Lake Wānaka, Mount Aspiring/Tititea and surrounding peaks after a steep climb through alpine meadows and tussock grasslands to the summit. This is a popular track and one of our best day hikes.",Easy,5-6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/07e89eec10bb41ccb52bd0efe8e86659.aspx,https://www.doc.govt.nz/link/c073dc44e9aa4c369b8a75cb8365f047.aspx,7/29/2025 8:35:15 AM,6928.4159746965
706253,Mt Alford Track,"Passing through Alford Scenic Reserve, this track takes you to the summit of Mt Alford. From the summit there are wide views across the Canterbury Plains and the inland mountains.",Advanced,3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0ae67807bb0041bd915446881b547962.jpg,https://www.doc.govt.nz/link/eedfff4a52c644969ecf9b26588b5019.aspx,7/29/2025 8:35:15 AM,4267.51122278137
706254,Tikitapu Nature Walk,This short walk through beautiful forest has information panels about plant and birds along the way - it's a great option for children. ,Easiest,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a6286798205948d187e639d0e3d21098.jpg,https://www.doc.govt.nz/link/a5d16b3299d94b3d8f110e834181f25e.aspx,7/29/2025 8:35:15 AM,740.68647568158
706255,Dry Creek Track,"Dry Creek Track provides great backcountry opportunities for short walks, tramping and mountain biking with access to the Dry Creek and Neinei i Kura Conservation areas.",Advanced,4 - 6 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3e063d4cc217402e8a583ed8423eedd3.jpg,https://www.doc.govt.nz/link/23a42e2e167a445d916884d60332566e.aspx,7/29/2025 8:35:15 AM,8408.16152674143
706256,Grandview Ridge tracks,"Highly visible over a large area of the surrounding landscape, the Grandview Ridge provides a spectacular vantage point for views over the upper Clutha Valley and peaks beyond.",Advanced,Various from 3-11 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/703ed89a942c478fb0440bbe332a71c4.jpg,https://www.doc.govt.nz/link/6246cb9a55214d6c8100106c410b2674.aspx,7/29/2025 8:35:15 AM,35594.5197035524
706257,Timaru River Track,"From Lake Hāwea the track follows the Tīmaru River, crosses Mount Martha Saddle and descends into the Ahuriri Valley. It's a demanding tramp for experienced parties. This track is part of Te Araroa Trail.",Advanced,2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0659d19c236f463e8c57cc07b5ffebad.jpg,https://www.doc.govt.nz/link/c7490d4a56ed4d38846876919d2b5899.aspx,7/29/2025 8:35:16 AM,61029.1937916874
706258,Tiritiri Matangi Island walks,"See a variety of native birds on the walks on this pest-free island, as well as views of the surrounding islands.","Easiest, Easy",20 min - 4 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/580c801d658941eaac0d2779093e4359.jpg,https://www.doc.govt.nz/link/fe48f9931d9f4415ab05b2e578e2a1df.aspx,7/29/2025 8:35:16 AM,12128.0524753071
706259,Ōkareka Mistletoe Walk,The short walk for the whole family provides views of the threatened native mistletoe.,Easiest,10 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/243351bb29904bb080ad3224ff3c4807.jpg,https://www.doc.govt.nz/link/e14c3bafcf9f48f0aea4e4f0bfe5987e.aspx,7/29/2025 8:35:16 AM,137.869321924495
706260,Mt Ngongotaha Jubilee Track,The only walking track up to the summit of Mt Ngongotaha. Passes through native forest with views of one of the largest rata trees in the Bay of Plenty.,Easy,1 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7846e76edd234465897df8eea73a1546.aspx,https://www.doc.govt.nz/link/356ed78b672341789e7208a7fa1468a4.aspx,7/29/2025 8:35:16 AM,1742.95112642812
706261,Puhoi to Remiger Road Track,"Starting from historic Puhio, walk up above the town through old forest to Remiger Road. This track is part of Te Araroa trail.",Intermediate,2 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/2cfb19623dfb464faec6b7fd877c1e7e.aspx,7/29/2025 8:35:16 AM,1181.35489093497
706262,Melina Ridge Track ,This is a classic mountain bike ride located in lower Ahuriri valley. ,Advanced,8 - 10 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5622a488e0964af286667bac9def27f7.jpg,https://www.doc.govt.nz/link/f1b498dcd0ae4d34a0aad5a49c0259f3.aspx,7/29/2025 8:35:16 AM,35792.7179232399
706263,Cape Wanbrow Walking Track,"This short track offers scenic views, plus the chance to spot coastal wildlife and geological wonders.",Easy,5 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c83aeeaa227945e78ce0c9aeae57f517.aspx,https://www.doc.govt.nz/link/b50f75a9a8384dfca0ad6e685aff2757.aspx,7/29/2025 8:35:17 AM,340.363313286752
706264,Gunns Bush Track,Walk along an enchanting moss carpet.,Easy,1 hr 40 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/845f51217007442dad02ddf9aa45ccde.jpg,https://www.doc.govt.nz/link/9bffc317e39949e8b06491c9a83da90c.aspx,7/29/2025 8:35:17 AM,3107.47006328438
706265,Waitanguru Falls Walk,Enjoy a short walk to a magnificant tiered waterfall.,Easy,15 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d80dbc15f2ee47c1b1740db9f66bb3f7.jpg,https://www.doc.govt.nz/link/3736ce121eed424abc7598ab44079362.aspx,7/29/2025 8:35:19 AM,221.775842525747
706266,Huriawa Pā Walk,Walk around Huriawa Peninsula on a well-formed track suitable for children - take in spectacular views and read plaques with the history of the area.,Easy,45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d45942dc010944f391a041a08f590acf.aspx,https://www.doc.govt.nz/link/82708521e3ad4411872a0029cc650b6b.aspx,7/29/2025 8:35:20 AM,967.290141879771
706267,Matietie Walk,This coastal walk takes you through the Matietie Historic Reserve.,Advanced,55 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c53fe8d803f94365be3dbb9179dafae2.aspx,https://www.doc.govt.nz/link/baeef399afd843bdac1f1d4977abb2c3.aspx,7/29/2025 8:35:17 AM,3070.05422687342
706268,Nīkau Palm Gully Scenic Reserve walk,Walk to a small forest pocket of nīkau palms and enjoy views of the Akaroa Marine Reserve. The walk crosses private land and is closed from 1 April to 30 September. Respect the seasonal closures.,Advanced,5–6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a75169d67c484a48a8248f4726872158.aspx,https://www.doc.govt.nz/link/4f025c5fdf9447d1a1b045c2c791a2de.aspx,7/29/2025 8:35:17 AM,5075.81323350774
706269,Nevis Valley tracks,Access the Remarkables Conservation Area on these tracks.,Advanced,Various times over 4 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/44bcc47d7eb3497991c83be2a47f4acc.jpg,https://www.doc.govt.nz/link/b570f10ee00e469681807d6678c667df.aspx,7/29/2025 8:35:17 AM,18593.8351704703
706270,Taita Bridle Track,This moderately challenging track leads into the beautiful and rugged Waima Forest.,Advanced,2 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/ae7c93bc01b940749113bb1d9c28557f.aspx,7/29/2025 8:35:17 AM,4005.27446378469
706271,Okuti Valley Scenic Reserve walk,"This walk takes you through Okuti Valley Scenic Reserve which features lowland forest such as kaikahikatea, tōtara, māhoe and kānuka.",Easiest,20 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d91123c20520448d82ed10970a86c004.aspx,https://www.doc.govt.nz/link/8b03d1986ba34815bb7e9c20ad596479.aspx,7/29/2025 8:35:18 AM,350.388221790291
706272,Motuara Island Lookout Track ,Experience stunning views over Queen Charlotte Sound and spot some native birds on this walk up to the island's summit.,Easy,30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/bcfd0e17875d4ac793d8291f02a2c50b.jpg,https://www.doc.govt.nz/link/0392c320210e48c0a4dfb4859912dacd.aspx,7/29/2025 8:35:18 AM,744.428672388225
706273,Taurewa Track,Follow old milling trails through the bush.,Easy,2 - 3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a0cb2aac41c5459fb9a3e5a5dea04f54.jpg,https://www.doc.govt.nz/link/667c84b2a0a249249ee6e226e14064dc.aspx,7/29/2025 8:35:18 AM,3406.46273903776
706274,Leitch's Track,This track leads to Leitch's clearing and Leitch's Hut.,Intermediate,6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/04fb47facb044bf3bf3285a7404203a2.jpg,https://www.doc.govt.nz/link/c1b73095cb954c428fde97b21535a525.aspx,7/29/2025 8:35:18 AM,9030.2205365718
706275,Tupapakurua Falls Track,"Walk to a lookout point with views of Mt Taranaki and Mt Ruapehu, then on to the remote Tupapakurua Falls.",Advanced,4 to 5 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b66c13d6259f4184804b1dbda0af288b.jpg,https://www.doc.govt.nz/link/552047703635411aa274b0b53bd8c524.aspx,7/29/2025 8:35:18 AM,3044.56292996475
