Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,x,y
703719,Te Hapua Bay Track,"Located on the western shore of Lake Taupō, this track allows walking access to one of the most stunning bays on the lake.",Advanced,45 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3a048827c4ac4cbcba6c370ae4572e59.jpg,https://www.doc.govt.nz/link/86b9317c72cb439bbf96f3f0b98ec34a.aspx,08/05/2025 08:35:42,175.7932737782,-38.8159938994403
703720,Highcliff Track,This track provides stunning views of the Otago coastline along the length of the Otago Peninsula.,Advanced,1 hr 20 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c2932ccdaf464aef91ad16d900c7e3a5.jpg,https://www.doc.govt.nz/link/150daf69d3db4b55b1c2a9ce50340eac.aspx,08/05/2025 08:35:42,170.600474899198,-45.8951065438956
703721,Pavilion Peak Track,This track traverses a range in the Lindis Conservation Area. ,Advanced,8 - 10 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f4a70ddca9ee422ebf5d2e68b0d98a10.aspx,https://www.doc.govt.nz/link/0a80a78ae1fc46248a446ab70c4b98ac.aspx,08/05/2025 08:35:42,169.634436382685,-44.4613771321666
703722,Waitanguru Falls Walk,Enjoy a short walk to a magnificant tiered waterfall.,Easy,15 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d80dbc15f2ee47c1b1740db9f66bb3f7.jpg,https://www.doc.govt.nz/link/3736ce121eed424abc7598ab44079362.aspx,08/05/2025 08:35:42,174.869120722604,-38.3947243359214
703723,Whakaipo Bay tracks,Walk or ride over the headland between Whakaipo and Whangamata bays and enjoy the lake views and native bush.,Easy,4 hr 30 min | 7 hr 30 mi hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b2925ca288b84a4289b7a77f79a71583.jpg,https://www.doc.govt.nz/link/3ba7bae863dd4041a27973a32cabc3f0.aspx,08/05/2025 08:35:42,175.918013262988,-38.6889388737416
703724,Pigeon Bay Walkway,Pigeon Bay Walkway is permanently closed.,Easy,,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/ccac3163e1304e9a812a305822655a8d.aspx,08/05/2025 08:35:42,172.915626766417,-43.6539898743643
703725,Tomahawk Lagoon Walk,Walk around Tomahawk Lagoon through regenerative bush.,Advanced,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e12da6135e3345b19d1b119ed612d04d.jpg,https://www.doc.govt.nz/link/db7b8ac37dfe4c9aa08adcbeb177e6af.aspx,08/05/2025 08:35:42,170.553863999693,-45.9008260002039
703726,Huka Falls Lookout Walk,Take a wheelchair-accessible short walk to the lookout over Huka Falls.,Easiest,10 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ccde10687ddb40c886023ad14808c877.jpg,https://www.doc.govt.nz/link/9aed265315cd4a3096e97391441f9d1f.aspx,08/05/2025 08:35:43,176.090039570129,-38.6488716717915
703727,Huriawa Pā Walk,Walk around Huriawa Peninsula on a well-formed track suitable for children - take in spectacular views and read plaques with the history of the area.,Easy,45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d45942dc010944f391a041a08f590acf.aspx,https://www.doc.govt.nz/link/82708521e3ad4411872a0029cc650b6b.aspx,08/05/2025 08:35:43,170.667613113779,-45.6402366776386
703728,Horopito Track,This track is no longer maintained. The track ends at private property. There is no signage from Matapuna Road in Horopito.,Expert,,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/f11af74498b44d33bed041a22d3d8532.aspx,08/05/2025 08:35:43,175.474218177328,-39.3137965498092
703729,Long Hilly (Round Hill) Walking Track,This is a loop track through historic goldfield within stunning native bush.,Easy,2 hrs 15 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/843bd04071b44acdb18aa245c41cc774.aspx,https://www.doc.govt.nz/link/0e0a27ac61304ce185aaacf8c50c9e08.aspx,08/05/2025 08:35:43,167.839525569881,-46.3281960402045
703730,Pourakino Picnic Area Loop Track,This is an easy short walking track following historic tramlines though silver beech forest.,Easy,45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0851944ecded43e9b00c928763e2e030.aspx,https://www.doc.govt.nz/link/3b903c8304df4b46ae5cbc5b2b04629d.aspx,08/05/2025 08:35:43,167.919065900406,-46.1938724012876
703731,Waikiti Route,A backcountry route that follows the Waikiti River.,Expert,5–7 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/beeaba9ccf18417d806ee8513d606065.aspx,https://www.doc.govt.nz/link/1e188efd53dd48db9ebbca45350c5e9c.aspx,08/05/2025 08:35:43,171.886530239691,-42.579087032806
703732,Cameron Lookout Walk,A short climb through the bush to a viewing platform overlooking Cameron Creek.,Easiest,20 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/299e48b963fe404599070d2d1b684ec7.aspx,https://www.doc.govt.nz/link/7dffa2e61e234c6ea7f08a1bf9d5eacc.aspx,08/05/2025 08:35:43,169.304518700138,-44.1558284000674
703733,Angelus Hut via Pinchgut Track and Robert Ridge Route,The most popular route to Angelus Hut in fine weather.,"Advanced, Expert",6 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/83339a3eb8424f5a87adaef434500b5c.aspx,https://www.doc.govt.nz/link/16fda8320dec4f44b5c299c9900bb8f6.aspx,08/05/2025 08:35:44,172.793883871789,-41.8458479537708
703734,Pukaki Kettle Hole Track,Explore the Pukaki kettle holes and enjoy the great views of the lake and surrounding mountains.,Easiest,1 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d6bea42f417844228bbc79474b8dfed7.aspx,https://www.doc.govt.nz/link/11aa4c77c05248588c9a5049fdf3d055.aspx,08/05/2025 08:35:44,170.161223483463,-44.1819876451619
703735,Mount Pureora from Link Road,"On a clear day, enjoy views across Lake Taupo, the Mamaku Ranges, Mount Taranaki and Mount Ruapehu from the summit of Mount Pureora.",Easy,2 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b9723bb15dc44439a2d6a860bc8f9465.jpg,https://www.doc.govt.nz/link/9a2b33092bc843d0890cb4d9dba5046d.aspx,08/05/2025 08:35:44,175.633488711607,-38.5437028305069
703736,Roaring Meg Pack Track,The Roaring Meg Pack Track can be completed in a day or as an overnight tramp staying at Meg Hut. It goes up and over the Pisa Range from Cardrona valley to Kawarau Gorge.,Advanced,7 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/9ae40a4b15544fd7808a7de7cbfb0249.aspx,https://www.doc.govt.nz/link/06f2bd2c67734fa4a501be27746cb0d8.aspx,08/05/2025 08:35:44,169.038413598325,-44.9119334358124
703737,Penguin Walk,"This short sealed track through flax, leads from the carpark and café to the petrified forest viewing platform.",Easiest,20 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1cdc33e03a2a48e5ad7b92645331659f.aspx,https://www.doc.govt.nz/link/7e2e1809ef6e4197b355bc768c728e9a.aspx,08/05/2025 08:35:44,169.09993149946,-46.6612956018457
703738,Flanagan Pass Trail,A link track from the Greta Stream Track which crosses Flanagan Pass and connects to the Pyramid Track at Darts Bush Stream. It is also possible to 4 wheel drive to Dorcy Airstrip and walk to the Pass from there.,Advanced,6 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/42c639a3cb91406793f3142adaf210b4.aspx,https://www.doc.govt.nz/link/40cb9440a79b40219bc6067640c1c9d1.aspx,08/05/2025 08:35:44,169.927776497959,-44.2087656531478
703739,Cardrona-Cromwell Pack Track,This overnight tramp goes up and over the Pisa Range from Cardrona Valley to Lowburn.,Advanced,9–12 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/48a8006f623748a49e4fbf5aba3a288d.aspx,https://www.doc.govt.nz/link/c9a233cd18184facae5b1fc5cb451de0.aspx,08/05/2025 08:35:44,169.067186999948,-44.9237950011451
703740,Hāwea River Track,"Suitable for all ages and experience levels, this gentle riverside track links Albert Town to Hāwea. This track is part of Te Araroa Trail.",Easy,3–4 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/99a100a9ae994b4db91fee4b0f0bc582.aspx,https://www.doc.govt.nz/link/c30efd97d798400abc217bf68d270291.aspx,08/05/2025 08:35:44,169.231012999821,-44.6708670014852
703741,Petrified Forest Walk,"Easy access track to a well located viewing platform overlooking the famous petrified forest. Look out for Hector’s dolphins, fur seals, New Zealand sea lions and yellow-eyed penguins.",Easiest,10 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/05bbe244738d465da2a531fcaa0e4d13.aspx,https://www.doc.govt.nz/link/cfb481ae83fc4c95823a9fe8402f2175.aspx,08/05/2025 08:35:45,169.098026544421,-46.6615789943367
703742,Kopuwai Track to Sisters Track,"Centred in the heart of the Kopuwai Conservation Area, this track follows along the rolling tops of the Old Man Range.",Advanced,2 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/04824c563ebc44cc8cf147eb30e827cd.aspx,https://www.doc.govt.nz/link/29e10240db26428bab0c680fdd17b7ff.aspx,08/05/2025 08:35:45,169.13716900017,-45.3075919997258
703743,Crooked Route,Trampers on this route up the Crooked River valley should have backcountry navigation skills.,Expert,6 hr to Jacko Flat Hut | 8 hr to Top Crooked Hut o,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/38993d55288d4ccea60123c4c574d2e3.aspx,08/05/2025 08:35:45,171.67014056949,-42.7063971373396
703744,Hikuwai Link Track,"A popular, gently-graded link track that connects Gunn Road with the Outlet Track.",Easiest,20 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/edc7868dccd54d4e8252c772ee0c4d3c.aspx,08/05/2025 08:35:45,169.178416600837,-44.6734251210161
703745,Homunga Bay Track,The track winds around the coast from the northern end of Orokawa Bay. Take care along the coastline.,Advanced,2 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/afe7a00fe8294ef1b3e8a0442387c319.aspx,https://www.doc.govt.nz/link/d5fd0870d00d4ac0a0097f6055bccc31.aspx,08/05/2025 08:35:45,175.937000265215,-37.3705087574231
703746,Flat Top Hill Tramping Track,"This loop track is an extension of the Basin View Tramping Track. It has a 300 m climb 
with extensive views.",Advanced,2 – 3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f616029f9b5d4bb3b328cff488414e11.aspx,https://www.doc.govt.nz/link/e9a6e6d1872149b29492f8d5b2ae57b1.aspx,08/05/2025 08:35:45,169.336155500199,-45.3132999015437
703747,Kahikatea Walk,A family-friendly walk through native plantings that leads to an old water race.,Easiest,20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/9786065ba7e64d5fbd3774f7a02c7e7f.aspx,08/05/2025 08:35:46,175.629396230323,-37.1219940486474
703748,Pukenui Forest Loop,A family friendly walk through native forest and farmlands near Whangarei.,Easy,3–4 hr loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/9345862e20ce4a8690fbcadb78ab0bb9.aspx,https://www.doc.govt.nz/link/82c8bea04b4b4fe0bde8d89dfa8bf197.aspx,08/05/2025 08:35:46,174.249776400494,-35.7052292996563
703749,Careys Creek Track,This track offers a challenging walk. There are plenty of opportunities for birdwatching and the chance to discover an area of Ōtepoti/Dunedin.,Advanced,4 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/8a713fa578964d3e88c73793a3568a0b.aspx,08/05/2025 08:35:46,170.530808485,-45.7250497219497
703750,Roxburgh Faces Tramping Track,This track connects Flat Top Hill to the Roxburgh Gorge Trail. It is also called Haul Road East.,Advanced,1 hr 30 min - 2 hr from Flat Top Hill Tramping Tra,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/6d7338f1a3db42148857157f8a1f4851.aspx,08/05/2025 08:35:46,169.348736799652,-45.3146667011215
703751,Hacket Track,"A day walk up the Hacket Creek valley to Hacket Hut. This track has been badly damaged – there are many slips, take great care.",Advanced,4 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a94c5828bac7441aa8ba864cc6888036.aspx,https://www.doc.govt.nz/link/73c7b8a8178b47b78f687c73e9b4736c.aspx,08/05/2025 08:35:46,173.233957522964,-41.4029826965979
703752,Forest Walk,The Forest Walk is a wheelchair accessible track which winds through native bush and crosses the Waipohatu stream. It connects to the Waipohatu Waterfalls Track.,Easiest,30 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/8b1ab1faa75f4df39b7a1309e52cbc64.aspx,08/05/2025 08:35:46,169.015495152489,-46.6169546140098
703753,Angelus Hut via Speargrass Track and Speargrass Creek Route,"This route is often used to exit Rotomaninitua/Lake Angelus in bad weather. There are unbridged stream crossings, and muddy sections.","Advanced, Expert",6 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7b3c3075713047229d42aae2d71064e5.aspx,https://www.doc.govt.nz/link/6e9079d6ce6a4f139e3d86d37e424634.aspx,08/05/2025 08:35:46,172.772093843733,-41.8456188681159
703754,Elizabeth Hut Route,"A backcountry route that follows the Haupiri River to Elizabeth Hut, with further travel possible over the Trent Saddle.",Expert,6 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/29531be9c11e44af848dbf3355aefd69.aspx,08/05/2025 08:35:46,171.823698376232,-42.701258277583
703755,Taraire Ridge Track,A challenging walk across a ridge and through beautiful native forest.,Advanced,4–5 hr loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1dcdff033ebe4f70a2438844f7537fc8.aspx,https://www.doc.govt.nz/link/419e2fbfc13f4e65aeaa511408d5ae3c.aspx,08/05/2025 08:35:47,174.265715200085,-35.7092281996427
703756,Obelisk Loop Track,"This loop starts from the highest point on the range at Kopuwai. On a good day, you can see as far out as Rakiura/Stewart Island, Aoraki/Mt Cook, and Mt Aspiring/Tititea.",Advanced,3 hr 30 min loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a95fc154b23e402c84c828aa7922ad27.aspx,https://www.doc.govt.nz/link/7e3878d5a71f4d4a93692ee12950c347.aspx,08/05/2025 08:35:47,169.208139000198,-45.3162449995139
703757,Mt Difficulty tracks,"Enjoy fantastic views of Gibbston Valley and Cromwell basin along the way, and out to the Doolan mountains from the top.",Advanced,1 day,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0bc29a90b191429abd656f8884e890be.aspx,https://www.doc.govt.nz/link/baeeb29d53064382900303f2b24c3600.aspx,08/05/2025 08:35:47,169.093041500111,-45.0835885990732
703758,Eastern Ōkataina Walkway,Enjoy splendid lake views through native bush with the option to branch off the track and head down to Lake Ōkataina at several bays.,Advanced,3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/de9430759d454dd099fee63c70f283ad.aspx,https://www.doc.govt.nz/link/2d60c630064e42bcaa7c956fa2f17430.aspx,08/05/2025 08:35:47,176.424582002994,-38.1368976601579
703759,Peach Cove Track,The 3-hour return walk along the Peach Cove Track requires skill and a reasonable level of fitness. The track has several steep climbs before it drops down to Peach Cove’s sandy beach.,Easy,3 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d7fa3164600d489e89ac34e570d9bc51.aspx,https://www.doc.govt.nz/link/8206d20120bd49f987c487581f969eaf.aspx,08/05/2025 08:35:47,174.566037399841,-35.856291399769
703760,Lake Alta Track,Climb to the picturesque glacial Lake Alta. In winter the route to the lake is through an operational ski field. It is not marked and covered by deep snow.,Advanced,1 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/66e540426d014769a6cb70adb0c72c16.aspx,https://www.doc.govt.nz/link/6f27e50cfdf2427eab5b77d6c3961783.aspx,08/05/2025 08:35:48,168.81688762208,-45.0598693078318
